Credit_Score,Pais,Genero,Idade,Tempo_Credito,Balanco,Qtd_Produtos,Possui_Cartao,Membro_Ativo,Salario_Anual,Churn
682,GERMANY,Female,48.0,8,92518.13,2,1.0,0.0,1011687.0,0.0
728,GERMANY,Male,48.0,5,113574.61,2,1.0,1.0,1011687.0,0.0
648,GERMANY,Female,48.0,8,104305.77,1,0.0,0.0,1011687.0,1.0
615,GERMANY,Female,48.0,1,181918.26,2,1.0,0.0,1011687.0,0.0
591,GERMANY,Female,48.0,10,133871.92,1,1.0,0.0,1011687.0,1.0
755,GERMANY,Female,48.0,10,113034.31,1,1.0,0.0,1011687.0,1.0
713,GERMANY,Female,48.0,7,121765.37,1,0.0,0.0,1011687.0,1.0
482,GERMANY,Male,48.0,4,96048.55,1,0.0,0.0,1011687.0,1.0
607,GERMANY,Female,48.0,9,153656.59,1,1.0,0.0,1011687.0,1.0
624,GERMANY,Female,48.0,0,133723.43,1,1.0,0.0,1011687.0,0.0
646,GERMANY,Male,48.0,4,126550.8,1,1.0,1.0,1011687.0,0.0
592,GERMANY,Female,48.0,8,125095.94,1,1.0,0.0,1011687.0,1.0
703,GERMANY,Male,48.0,3,126197.58,1,1.0,0.0,1011687.0,1.0
635,GERMANY,Female,48.0,5,121164.11,1,1.0,0.0,1011687.0,1.0
686,GERMANY,Male,48.0,9,181671.16,2,1.0,0.0,1011687.0,0.0
613,GERMANY,Male,48.0,1,117832.26,1,1.0,1.0,1011687.0,1.0
632,GERMANY,Male,48.0,6,126066.26,2,1.0,1.0,1011687.0,0.0
554,GERMANY,Male,48.0,4,116662.96,2,1.0,1.0,1011687.0,0.0
614,GERMANY,Female,48.0,3,93716.72,1,1.0,1.0,1011687.0,1.0
850,GERMANY,Male,48.0,9,154584.24,2,1.0,1.0,1011687.0,1.0
593,GERMANY,Male,48.0,3,133903.12,2,0.0,1.0,1011687.0,0.0
754,GERMANY,Female,48.0,1,122354.42,2,1.0,0.0,1011687.0,1.0
611,GERMANY,Female,48.0,2,113574.61,2,1.0,1.0,1011687.0,1.0
653,GERMANY,Female,48.0,4,125927.51,1,0.0,1.0,1011687.0,0.0
660,GERMANY,Female,48.0,0,151510.17,1,0.0,0.0,1011687.0,1.0
711,GERMANY,Female,48.0,5,120811.21,2,0.0,0.0,1011687.0,1.0
583,GERMANY,Female,48.0,8,108468.67,1,1.0,1.0,1011687.0,1.0
671,GERMANY,Female,48.0,2,110463.25,1,1.0,1.0,1011687.0,1.0
556,GERMANY,Male,48.0,1,122453.97,3,1.0,0.0,1011687.0,1.0
499,GERMANY,Female,48.0,5,143625.83,1,1.0,0.0,1011687.0,1.0
772,GERMANY,Male,48.0,10,104478.12,1,0.0,1.0,1011687.0,0.0
731,GERMANY,Female,48.0,2,148384.64,1,1.0,0.0,1011687.0,1.0
652,GERMANY,Female,48.0,8,89948.84,1,1.0,0.0,1011687.0,1.0
705,GERMANY,Male,48.0,9,114169.16,1,0.0,0.0,1011687.0,0.0
765,GERMANY,Female,48.0,3,133903.12,2,0.0,1.0,1011687.0,1.0
684,GERMANY,Female,48.0,1,165947.99,1,1.0,0.0,1011687.0,0.0
528,GERMANY,Male,48.0,5,107784.65,1,1.0,0.0,1011687.0,1.0
599,GERMANY,Female,48.0,7,161818.43,1,1.0,1.0,1011687.0,1.0
585,GERMANY,Female,48.0,5,113948.58,2,1.0,0.0,1011687.0,1.0
681,GERMANY,Female,48.0,2,115462.09,2,0.0,1.0,1011687.0,0.0
646,GERMANY,Male,48.0,8,169023.33,1,1.0,1.0,1011687.0,0.0
722,GERMANY,Female,48.0,10,138311.76,2,1.0,1.0,1011687.0,0.0
728,GERMANY,Male,48.0,5,123372.3,1,1.0,0.0,1011687.0,1.0
758,GERMANY,Female,48.0,2,98612.1,2,1.0,1.0,1011687.0,1.0
697,GERMANY,Female,48.0,2,108128.96,2,1.0,0.0,1011687.0,1.0
586,GERMANY,Female,48.0,6,104682.53,2,1.0,0.0,1011687.0,1.0
609,GERMANY,Male,48.0,3,102290.56,2,1.0,0.0,1011687.0,0.0
703,GERMANY,Female,48.0,1,142084.67,1,0.0,0.0,1011687.0,0.0
539,GERMANY,Female,48.0,1,142296.47,1,1.0,0.0,1011687.0,1.0
563,GERMANY,Male,48.0,3,125385.04,1,1.0,1.0,1011687.0,0.0
753,GERMANY,Male,48.0,2,128743.5,1,1.0,0.0,1011687.0,1.0
749,GERMANY,Female,48.0,7,134570.67,1,1.0,0.0,1011687.0,1.0
743,GERMANY,Female,48.0,8,117325.54,1,1.0,0.0,1011687.0,1.0
751,GERMANY,Female,48.0,2,146652.01,1,0.0,0.0,1011687.0,1.0
746,GERMANY,Male,48.0,9,105525.65,1,1.0,0.0,1011687.0,1.0
631,GERMANY,Female,48.0,6,110646.54,2,1.0,0.0,1011687.0,1.0
772,GERMANY,Male,48.0,5,108736.52,1,1.0,0.0,1011687.0,1.0
648,GERMANY,Male,48.0,8,97001.36,2,1.0,0.0,1011687.0,0.0
598,GERMANY,Male,48.0,4,132598.38,2,1.0,1.0,1011687.0,0.0
543,GERMANY,Female,48.0,4,139714.4,2,0.0,0.0,1011687.0,0.0
576,GERMANY,Female,48.0,5,118317.27,3,1.0,0.0,1011687.0,1.0
714,GERMANY,Female,48.0,3,101979.16,1,1.0,1.0,1011687.0,0.0
634,GERMANY,Female,48.0,7,123697.53,1,1.0,0.0,1011687.0,1.0
577,GERMANY,Male,48.0,6,108927.74,1,1.0,0.0,1011687.0,1.0
634,GERMANY,Female,48.0,4,107247.69,1,1.0,1.0,1011687.0,1.0
595,GERMANY,Female,48.0,4,138847.07,1,0.0,1.0,1011687.0,0.0
635,GERMANY,Male,48.0,3,113635.16,1,1.0,0.0,1011687.0,0.0
585,GERMANY,Male,48.0,2,134498.79,1,1.0,0.0,1011687.0,1.0
671,GERMANY,Male,48.0,8,119859.52,2,0.0,0.0,1011687.0,1.0
682,GERMANY,Male,48.0,1,138778.15,1,0.0,0.0,1011687.0,1.0
699,GERMANY,Female,48.0,4,102773.2,1,1.0,0.0,1011687.0,1.0
731,GERMANY,Female,49.0,10,137494.28,1,1.0,0.0,1011687.0,1.0
762,GERMANY,Female,49.0,2,120140.59,2,1.0,0.0,1011687.0,1.0
816,GERMANY,Female,49.0,0,97036.22,2,1.0,0.0,1011687.0,0.0
775,GERMANY,Male,49.0,7,130142.79,1,1.0,0.0,1011687.0,1.0
729,GERMANY,Male,49.0,7,76656.4,2,1.0,1.0,1011687.0,0.0
709,GERMANY,Female,49.0,1,130142.79,1,1.0,0.0,1011687.0,1.0
678,GERMANY,Male,49.0,5,113722.47,1,1.0,1.0,1011687.0,1.0
684,GERMANY,Male,49.0,7,123428.2,2,1.0,0.0,1011687.0,1.0
667,GERMANY,Female,49.0,9,136678.52,1,0.0,0.0,1011687.0,1.0
749,GERMANY,Male,49.0,8,110349.47,1,1.0,1.0,1011687.0,1.0
543,GERMANY,Female,49.0,7,83049.65,1,1.0,0.0,1011687.0,1.0
604,GERMANY,Male,49.0,7,127761.35,1,1.0,0.0,1011687.0,1.0
732,GERMANY,Male,49.0,8,122388.38,2,1.0,0.0,1011687.0,0.0
583,GERMANY,Female,49.0,7,94753.55,2,1.0,1.0,1011687.0,0.0
678,GERMANY,Female,49.0,8,124043.8,1,1.0,1.0,1011687.0,1.0
524,GERMANY,Male,49.0,10,62482.95,1,1.0,1.0,1011687.0,1.0
697,GERMANY,Female,49.0,7,137648.41,1,1.0,0.0,1011687.0,1.0
632,GERMANY,Male,49.0,1,131694.97,1,1.0,0.0,1011687.0,1.0
758,GERMANY,Female,49.0,6,131647.01,1,1.0,1.0,1011687.0,1.0
645,GERMANY,Female,49.0,4,107786.47,1,1.0,0.0,1011687.0,1.0
730,GERMANY,Male,49.0,6,84448.13,2,1.0,0.0,1011687.0,0.0
663,GERMANY,Male,49.0,10,109798.5,1,1.0,1.0,1011687.0,1.0
790,GERMANY,Male,49.0,6,107418.27,1,0.0,1.0,1011687.0,1.0
554,GERMANY,Male,49.0,5,81811.71,1,1.0,0.0,1011687.0,1.0
686,GERMANY,Female,49.0,3,102562.23,1,0.0,0.0,1011687.0,1.0
707,GERMANY,Female,49.0,2,102630.76,3,1.0,1.0,1011687.0,1.0
604,GERMANY,Male,49.0,9,108716.69,1,1.0,0.0,1011687.0,1.0
581,GERMANY,Male,49.0,1,107871.52,1,1.0,0.0,1011687.0,1.0
679,GERMANY,Female,49.0,9,96652.89,4,1.0,0.0,1011687.0,1.0
625,GERMANY,Male,49.0,5,128504.76,1,1.0,0.0,1011687.0,1.0
553,GERMANY,Male,49.0,10,95556.31,1,1.0,0.0,1011687.0,0.0
687,GERMANY,Female,49.0,0,153855.52,1,1.0,1.0,1011687.0,0.0
736,GERMANY,Male,49.0,7,139959.55,2,1.0,1.0,1011687.0,0.0
844,GERMANY,Female,49.0,9,132934.89,1,1.0,0.0,1011687.0,0.0
749,GERMANY,Female,49.0,6,145879.18,1,1.0,0.0,1011687.0,1.0
577,GERMANY,Male,49.0,8,110463.25,1,0.0,1.0,1011687.0,1.0
540,GERMANY,Male,49.0,0,111695.62,1,1.0,1.0,1011687.0,1.0
759,GERMANY,Male,49.0,4,111095.58,2,0.0,0.0,1011687.0,1.0
849,GERMANY,Female,49.0,9,132934.89,1,1.0,1.0,1011687.0,0.0
744,GERMANY,Male,49.0,7,117199.68,2,1.0,0.0,1011687.0,1.0
573,GERMANY,Female,49.0,5,115095.58,1,1.0,0.0,1011687.0,1.0
686,GERMANY,Female,49.0,7,113680.53,1,1.0,0.0,1011687.0,1.0
686,GERMANY,Female,49.0,3,117700.86,1,1.0,0.0,1011687.0,1.0
512,GERMANY,Female,49.0,6,105799.32,2,1.0,1.0,1011687.0,1.0
628,GERMANY,Female,49.0,1,89800.16,1,1.0,0.0,1011687.0,1.0
601,GERMANY,Male,49.0,2,148843.07,1,1.0,1.0,1011687.0,0.0
643,GERMANY,Male,49.0,3,108269.2,2,0.0,0.0,1011687.0,1.0
683,GERMANY,Female,49.0,6,156692.68,2,1.0,0.0,1011687.0,1.0
775,GERMANY,Female,49.0,8,119688.81,1,1.0,0.0,1011687.0,0.0
678,GERMANY,Female,49.0,7,151766.71,1,1.0,1.0,1011687.0,1.0
548,GERMANY,Female,49.0,9,108437.89,1,0.0,1.0,1011687.0,0.0
639,GERMANY,Female,49.0,5,111395.53,1,1.0,1.0,1011687.0,0.0
501,GERMANY,Male,49.0,9,114631.23,1,0.0,1.0,1011687.0,0.0
592,GERMANY,Female,49.0,3,91760.11,2,1.0,0.0,1011687.0,1.0
753,GERMANY,Female,49.0,1,105103.33,1,1.0,0.0,1011687.0,1.0
589,GERMANY,Male,49.0,9,91810.86,1,0.0,1.0,1011687.0,0.0
612,GERMANY,Male,49.0,2,88915.85,1,1.0,0.0,1011687.0,1.0
651,GERMANY,Female,49.0,1,141074.59,1,1.0,0.0,1011687.0,1.0
545,GERMANY,Female,49.0,6,131694.52,1,0.0,1.0,1011687.0,1.0
662,GERMANY,Male,49.0,4,53573.18,1,1.0,0.0,1011687.0,0.0
733,GERMANY,Male,49.0,3,121240.51,1,1.0,0.0,1011687.0,1.0
482,GERMANY,Female,49.0,4,92760.55,1,0.0,0.0,1011687.0,1.0
575,GERMANY,Male,49.0,1,141787.31,1,1.0,1.0,1011687.0,1.0
676,GERMANY,Female,49.0,3,124421.95,1,1.0,0.0,1011687.0,1.0
649,GERMANY,Male,49.0,1,119530.52,1,1.0,0.0,1011687.0,0.0
554,GERMANY,Male,49.0,8,111729.47,1,0.0,1.0,1011687.0,1.0
661,GERMANY,Female,49.0,4,133656.01,1,1.0,0.0,1011687.0,1.0
686,GERMANY,Female,49.0,4,129837.95,2,1.0,0.0,1011687.0,1.0
705,GERMANY,Male,49.0,7,103399.14,1,1.0,1.0,1011687.0,1.0
648,GERMANY,Female,49.0,4,123070.89,1,0.0,1.0,1011687.0,1.0
733,GERMANY,Female,49.0,7,113599.55,1,1.0,1.0,1011687.0,1.0
593,GERMANY,Male,49.0,2,91547.84,2,1.0,0.0,1011687.0,1.0
850,GERMANY,Female,49.0,6,165413.43,1,1.0,0.0,1011687.0,1.0
654,GERMANY,Female,49.0,8,105864.6,1,0.0,0.0,1011687.0,1.0
751,GERMANY,Male,49.0,1,77846.9,1,0.0,1.0,1011687.0,1.0
633,GERMANY,Male,49.0,1,153573.99,1,1.0,0.0,1011687.0,1.0
662,GERMANY,Female,49.0,1,104784.55,1,1.0,0.0,1011687.0,1.0
789,GERMANY,Female,49.0,4,90544.0,1,1.0,0.0,1011687.0,1.0
492,GERMANY,Female,49.0,2,151249.45,1,1.0,1.0,1011687.0,0.0
581,GERMANY,Female,49.0,9,118590.35,1,1.0,1.0,1011687.0,1.0
588,GERMANY,Male,49.0,1,133501.56,1,1.0,1.0,1011687.0,1.0
599,GERMANY,Female,49.0,1,185544.36,1,1.0,1.0,1011687.0,1.0
676,GERMANY,Male,49.0,8,82931.85,2,1.0,0.0,1011687.0,0.0
678,GERMANY,Male,49.0,10,122214.0,1,1.0,1.0,1011687.0,0.0
707,GERMANY,Male,49.0,5,127560.46,2,1.0,1.0,1011687.0,0.0
581,GERMANY,Female,49.0,4,102251.14,1,0.0,0.0,1011687.0,1.0
627,GERMANY,Female,49.0,7,123070.97,1,1.0,0.0,1011687.0,1.0
584,GERMANY,Male,49.0,6,106422.18,1,1.0,0.0,1011687.0,1.0
732,GERMANY,Female,49.0,10,88477.36,1,1.0,0.0,1011687.0,1.0
683,GERMANY,Male,49.0,4,88915.85,1,1.0,0.0,1011687.0,1.0
663,GERMANY,Female,49.0,1,116939.06,1,1.0,0.0,1011687.0,1.0
671,GERMANY,Female,49.0,3,96888.39,2,1.0,0.0,1011687.0,1.0
653,GERMANY,Male,49.0,1,86930.21,1,1.0,0.0,1011687.0,1.0
779,GERMANY,Female,49.0,2,151949.4,2,1.0,0.0,1011687.0,1.0
649,GERMANY,Female,49.0,7,154953.94,1,1.0,0.0,1011687.0,1.0
717,GERMANY,Female,49.0,4,119714.25,1,1.0,0.0,1011687.0,0.0
762,GERMANY,Female,49.0,10,122550.24,2,1.0,0.0,1011687.0,0.0
663,GERMANY,Male,49.0,6,102950.82,1,1.0,0.0,1011687.0,1.0
639,GERMANY,Female,49.0,9,154461.8,1,1.0,0.0,1011687.0,1.0
661,GERMANY,Female,49.0,7,90218.0,1,1.0,1.0,1011687.0,0.0
666,GERMANY,Female,49.0,7,109062.28,1,0.0,0.0,1011687.0,1.0
763,GERMANY,Male,49.0,4,156692.72,1,0.0,1.0,1011687.0,1.0
645,GERMANY,Female,49.0,5,110132.55,1,1.0,1.0,1011687.0,0.0
726,GERMANY,Female,49.0,8,139532.22,1,1.0,1.0,1011687.0,1.0
554,GERMANY,Female,49.0,2,113680.53,1,0.0,0.0,1011687.0,1.0
711,GERMANY,Male,49.0,10,104763.41,2,1.0,1.0,1011687.0,0.0
691,GERMANY,Male,49.0,6,112615.96,1,1.0,0.0,1011687.0,1.0
770,GERMANY,Female,49.0,3,107949.79,1,1.0,0.0,1011687.0,1.0
678,GERMANY,Male,49.0,9,139659.67,2,0.0,1.0,1011687.0,0.0
583,GERMANY,Female,49.0,9,113782.89,1,1.0,0.0,1011687.0,1.0
835,GERMANY,Male,49.0,3,139290.41,1,1.0,0.0,1011687.0,1.0
659,GERMANY,Female,49.0,8,95441.27,1,1.0,0.0,1011687.0,0.0
641,GERMANY,Female,49.0,4,103430.11,1,1.0,0.0,1011687.0,1.0
728,GERMANY,Female,49.0,8,160761.41,1,1.0,0.0,1011687.0,1.0
592,GERMANY,Male,49.0,2,141078.37,1,1.0,1.0,1011687.0,1.0
705,GERMANY,Female,49.0,1,141786.78,1,1.0,1.0,1011687.0,1.0
634,GERMANY,Male,49.0,6,107963.38,1,1.0,0.0,1011687.0,1.0
539,GERMANY,Male,49.0,4,160133.88,1,0.0,1.0,1011687.0,1.0
743,GERMANY,Female,49.0,5,104584.11,3,0.0,0.0,1011687.0,1.0
715,GERMANY,Female,49.0,1,113882.23,1,1.0,0.0,1011687.0,1.0
727,GERMANY,Female,49.0,2,108589.42,1,1.0,0.0,1011687.0,1.0
619,GERMANY,Female,49.0,7,123571.76,4,1.0,0.0,1011687.0,1.0
594,GERMANY,Female,49.0,9,113882.52,1,0.0,0.0,1011687.0,1.0
645,GERMANY,Female,49.0,9,120656.86,4,0.0,0.0,1011687.0,1.0
762,GERMANY,Female,49.0,6,114493.79,1,1.0,1.0,1011687.0,1.0
537,GERMANY,Female,49.0,0,121223.9,1,0.0,0.0,1011687.0,1.0
592,GERMANY,Female,49.0,1,120596.93,1,1.0,0.0,1011687.0,1.0
768,GERMANY,Male,49.0,2,133384.66,1,1.0,0.0,1011687.0,0.0
758,GERMANY,Female,49.0,4,98649.55,1,0.0,0.0,1011687.0,1.0
682,GERMANY,Male,49.0,9,138778.15,1,0.0,1.0,1011687.0,0.0
588,GERMANY,Male,49.0,3,104356.38,1,1.0,0.0,1011687.0,0.0
611,GERMANY,Male,49.0,10,130023.38,1,1.0,0.0,1011687.0,1.0
564,GERMANY,Female,49.0,6,119452.03,1,1.0,0.0,1011687.0,1.0
792,GERMANY,Male,49.0,1,111855.02,1,0.0,1.0,1011687.0,0.0
683,GERMANY,Male,49.0,9,124974.18,1,1.0,0.0,1011687.0,1.0
430,GERMANY,Male,49.0,3,137115.16,1,0.0,0.0,1011687.0,1.0
592,GERMANY,Female,49.0,5,108881.73,2,1.0,1.0,1011687.0,0.0
641,GERMANY,Male,49.0,5,122570.19,1,1.0,0.0,1011687.0,1.0
711,GERMANY,Female,49.0,2,142872.36,1,0.0,1.0,1011687.0,1.0
437,GERMANY,Female,49.0,4,105919.37,1,1.0,0.0,1011687.0,1.0
714,GERMANY,Male,49.0,3,116646.22,1,1.0,0.0,1011687.0,1.0
605,GERMANY,Female,49.0,5,137742.9,2,0.0,1.0,1011687.0,0.0
718,GERMANY,Male,49.0,2,105870.2,1,1.0,0.0,1011687.0,1.0
524,GERMANY,Male,49.0,1,131402.21,1,0.0,0.0,1011687.0,1.0
560,GERMANY,Male,49.0,6,145338.76,2,0.0,0.0,1011687.0,0.0
850,GERMANY,Female,49.0,5,114754.08,2,1.0,1.0,1011687.0,1.0
586,GERMANY,Male,49.0,3,100374.52,1,1.0,0.0,1011687.0,1.0
667,GERMANY,Male,49.0,2,108513.25,1,1.0,0.0,1011687.0,1.0
581,GERMANY,Male,49.0,8,131441.9,1,1.0,0.0,1011687.0,1.0
701,GERMANY,Female,49.0,6,152232.83,1,1.0,0.0,1011687.0,1.0
628,GERMANY,Male,49.0,9,137936.52,1,1.0,0.0,1011687.0,1.0
611,GERMANY,Female,49.0,8,124216.93,2,0.0,0.0,1011687.0,0.0
550,GERMANY,Female,49.0,0,108806.96,3,1.0,0.0,1011687.0,1.0
558,GERMANY,Female,49.0,6,137963.07,1,0.0,0.0,1011687.0,1.0
678,GERMANY,Female,49.0,4,107961.85,1,1.0,0.0,1011687.0,1.0
651,GERMANY,Male,49.0,1,114453.58,1,1.0,0.0,1011687.0,0.0
520,GERMANY,Male,49.0,7,108914.17,4,0.0,1.0,1011687.0,1.0
779,GERMANY,Female,49.0,1,116880.53,1,1.0,1.0,1011687.0,1.0
651,GERMANY,Female,49.0,6,118560.89,2,1.0,0.0,1011687.0,1.0
556,GERMANY,Female,49.0,6,150358.97,1,1.0,0.0,1011687.0,1.0
835,GERMANY,Male,49.0,8,95830.43,1,0.0,0.0,1011687.0,1.0
594,GERMANY,Male,49.0,3,96834.78,2,1.0,1.0,1011687.0,0.0
469,GERMANY,Male,49.0,3,114514.71,2,1.0,0.0,1011687.0,0.0
637,GERMANY,Female,49.0,4,109698.41,1,1.0,0.0,1011687.0,1.0
648,GERMANY,Male,49.0,9,127450.01,2,1.0,0.0,1011687.0,0.0
618,GERMANY,Male,49.0,7,122964.88,1,1.0,1.0,1011687.0,0.0
727,GERMANY,Male,49.0,8,84427.16,3,0.0,0.0,1011687.0,1.0
796,GERMANY,Male,49.0,8,140260.36,2,0.0,1.0,1011687.0,0.0
725,GERMANY,Male,49.0,8,116973.28,1,1.0,0.0,1011687.0,1.0
625,GERMANY,Female,49.0,4,128504.76,1,1.0,1.0,1011687.0,0.0
527,GERMANY,Male,49.0,6,96643.32,1,1.0,0.0,1011687.0,1.0
609,GERMANY,Female,49.0,4,124099.13,1,1.0,1.0,1011687.0,1.0
710,GERMANY,Female,49.0,7,139532.17,1,1.0,0.0,1011687.0,1.0
681,GERMANY,Male,49.0,9,116022.73,1,1.0,0.0,1011687.0,1.0
729,GERMANY,Male,49.0,7,105229.72,2,1.0,0.0,1011687.0,0.0
774,GERMANY,Female,49.0,7,152265.43,1,1.0,0.0,1011687.0,1.0
571,GERMANY,Male,49.0,3,137964.04,2,1.0,1.0,1011687.0,0.0
641,GERMANY,Male,49.0,4,91219.39,2,1.0,1.0,1011687.0,1.0
648,GERMANY,Male,49.0,5,148897.02,1,0.0,0.0,1011687.0,1.0
648,GERMANY,Male,49.0,3,150200.24,1,1.0,0.0,1011687.0,1.0
651,GERMANY,Male,49.0,3,148045.45,1,1.0,0.0,1011687.0,1.0
616,GERMANY,Female,49.0,3,166685.88,1,1.0,1.0,1011687.0,1.0
509,GERMANY,Male,49.0,2,150836.92,1,1.0,0.0,1011687.0,1.0
579,GERMANY,Female,49.0,5,169377.31,1,0.0,0.0,1011687.0,0.0
653,GERMANY,Male,49.0,1,127460.06,1,1.0,0.0,1011687.0,1.0
650,GERMANY,Male,49.0,7,123040.38,1,1.0,1.0,1011687.0,0.0
696,GERMANY,Male,49.0,8,128743.55,1,1.0,0.0,1011687.0,1.0
678,GERMANY,Female,49.0,8,132932.13,1,1.0,0.0,1011687.0,1.0
567,GERMANY,Female,49.0,1,139834.88,1,1.0,0.0,1011687.0,1.0
576,GERMANY,Female,49.0,5,139129.92,1,1.0,0.0,1011687.0,1.0
685,GERMANY,Male,49.0,8,152663.77,1,1.0,0.0,1011687.0,1.0
561,GERMANY,Male,49.0,5,94754.0,2,1.0,1.0,1011687.0,0.0
617,GERMANY,Female,49.0,8,161587.4,2,1.0,1.0,1011687.0,0.0
569,GERMANY,Male,49.0,5,102800.65,2,1.0,1.0,1011687.0,0.0
544,GERMANY,Female,49.0,3,137482.19,1,0.0,1.0,1011687.0,0.0
753,GERMANY,Male,49.0,9,96891.39,1,1.0,0.0,1011687.0,1.0
713,GERMANY,Female,49.0,1,179915.85,1,1.0,1.0,1011687.0,1.0
575,GERMANY,Male,49.0,1,121205.15,2,1.0,1.0,1011687.0,0.0
649,GERMANY,Female,49.0,3,121355.51,3,1.0,0.0,1011687.0,1.0
670,GERMANY,Male,49.0,8,128504.76,1,1.0,0.0,1011687.0,1.0
714,GERMANY,Male,49.0,2,108876.82,1,1.0,0.0,1011687.0,1.0
698,GERMANY,Male,49.0,1,169377.31,2,1.0,0.0,1011687.0,1.0
738,GERMANY,Male,49.0,4,123783.25,1,1.0,0.0,1011687.0,1.0
678,GERMANY,Female,49.0,9,138033.55,1,1.0,0.0,1011687.0,1.0
554,GERMANY,Male,49.0,3,136495.57,1,1.0,1.0,1011687.0,1.0
741,GERMANY,Female,49.0,7,134980.74,1,1.0,0.0,1011687.0,1.0
721,GERMANY,Female,49.0,8,160980.04,1,1.0,1.0,1011687.0,1.0
598,GERMANY,Female,49.0,5,114756.08,1,0.0,1.0,1011687.0,1.0
555,GERMANY,Male,49.0,7,111201.21,2,1.0,0.0,1011687.0,1.0
773,GERMANY,Female,49.0,10,137964.51,1,1.0,1.0,1011687.0,1.0
550,GERMANY,Female,49.0,0,108806.96,3,0.0,0.0,1011687.0,1.0
817,GERMANY,Male,49.0,9,101207.75,1,0.0,0.0,1011687.0,1.0
645,GERMANY,Female,49.0,7,128486.16,1,1.0,1.0,1011687.0,1.0
845,GERMANY,Female,49.0,9,79633.03,1,1.0,1.0,1011687.0,0.0
663,GERMANY,Male,49.0,3,133686.46,2,1.0,1.0,1011687.0,0.0
664,GERMANY,Female,49.0,10,127421.78,2,1.0,0.0,1011687.0,0.0
549,GERMANY,Male,49.0,3,102984.93,3,1.0,0.0,1011687.0,1.0
762,GERMANY,Male,49.0,2,101543.51,1,1.0,1.0,1011687.0,1.0
774,GERMANY,Female,49.0,4,142767.39,1,1.0,0.0,1011687.0,1.0
636,GERMANY,Female,49.0,0,132623.76,1,0.0,1.0,1011687.0,0.0
520,GERMANY,Female,49.0,5,84532.84,1,0.0,1.0,1011687.0,1.0
723,GERMANY,Female,49.0,2,83693.34,1,1.0,0.0,1011687.0,1.0
699,GERMANY,Female,49.0,1,126418.14,1,1.0,0.0,1011687.0,1.0
558,GERMANY,Male,49.0,9,130538.77,1,1.0,0.0,1011687.0,1.0
708,GERMANY,Female,49.0,8,135827.33,1,1.0,0.0,1011687.0,0.0
669,GERMANY,Male,49.0,10,107199.71,1,0.0,0.0,1011687.0,1.0
805,GERMANY,Female,49.0,9,115282.3,2,0.0,1.0,1011687.0,0.0
663,GERMANY,Male,49.0,7,116150.65,3,1.0,1.0,1011687.0,0.0
492,GERMANY,Female,49.0,9,113973.32,1,1.0,0.0,1011687.0,1.0
611,GERMANY,Male,49.0,3,129289.98,2,0.0,1.0,1011687.0,1.0
648,GERMANY,Female,49.0,5,146055.56,2,1.0,0.0,1011687.0,1.0
602,GERMANY,Female,49.0,10,138082.66,2,1.0,1.0,1011687.0,0.0
511,GERMANY,Female,49.0,5,145536.9,1,1.0,0.0,1011687.0,0.0
617,GERMANY,Female,49.0,1,99580.13,1,1.0,1.0,1011687.0,1.0
765,GERMANY,Female,49.0,8,148061.89,1,1.0,0.0,1011687.0,1.0
435,GERMANY,Male,49.0,5,101465.31,1,1.0,1.0,1011687.0,1.0
629,GERMANY,Female,49.0,4,83061.26,1,1.0,1.0,1011687.0,1.0
492,GERMANY,Female,49.0,2,151249.45,1,1.0,0.0,1011687.0,0.0
535,GERMANY,Female,49.0,4,135922.81,3,0.0,1.0,1011687.0,1.0
637,GERMANY,Female,49.0,2,137843.8,1,1.0,1.0,1011687.0,1.0
705,GERMANY,Female,49.0,5,91091.06,1,1.0,0.0,1011687.0,1.0
652,GERMANY,Male,49.0,3,85903.77,1,1.0,0.0,1011687.0,1.0
524,GERMANY,Female,49.0,0,130233.14,1,1.0,1.0,1011687.0,1.0
443,GERMANY,Female,49.0,8,142537.18,1,1.0,0.0,1011687.0,0.0
606,GERMANY,Male,49.0,0,124978.19,2,1.0,0.0,1011687.0,1.0
565,GERMANY,Female,49.0,3,121669.93,1,0.0,1.0,1011687.0,1.0
850,GERMANY,Male,49.0,5,98649.55,1,0.0,0.0,1011687.0,1.0
553,GERMANY,Female,49.0,9,138521.16,1,1.0,0.0,1011687.0,1.0
593,GERMANY,Female,49.0,7,131778.08,1,1.0,0.0,1011687.0,1.0
765,GERMANY,Male,49.0,2,123331.36,2,1.0,1.0,1011687.0,0.0
742,GERMANY,Female,49.0,3,127974.05,2,1.0,0.0,1011687.0,1.0
632,GERMANY,Female,49.0,6,108244.82,1,1.0,0.0,1011687.0,1.0
581,GERMANY,Female,49.0,7,120599.21,1,1.0,0.0,1011687.0,1.0
711,GERMANY,Female,49.0,8,116932.53,1,1.0,0.0,1011687.0,1.0
686,GERMANY,Female,49.0,8,121629.51,1,1.0,0.0,1011687.0,1.0
637,GERMANY,Female,49.0,4,121669.93,1,0.0,0.0,1011687.0,1.0
622,GERMANY,Male,49.0,6,128504.76,1,0.0,1.0,1011687.0,1.0
629,GERMANY,Female,49.0,4,125921.13,1,0.0,1.0,1011687.0,1.0
572,GERMANY,Male,49.0,1,99353.42,1,1.0,0.0,1011687.0,1.0
572,GERMANY,Male,49.0,1,99353.42,1,1.0,0.0,1011687.0,1.0
